Unnamed: 0,conversation_id,date,heure,jour,mois,username,name,tweet,language,mentions,urls,replies_count,retweets_count,likes_count,hashtags,cashtags,link,reply_to,nb_hash,nb_mentions,exclamation,interrogation,nb_car,nuance
19,208107034330136576,2012-05-31 10:05:58,10:05:58,Thursday,May,brigitteallain,Brigitte Allain,"Beaumont, Issigeac! Du monde aux rencontres publiques dans les cantons  http://t.co/T3AjaOK6 #circo2402 #eelv #ps @eelv2012 @partisocialiste",fr,"[{'screen_name': 'eelv2012', 'name': 'eelveelv', 'id': '217745492'}, {'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}]",['http://brigitteallain.eelv-legislatives.fr/beaumont-du-perigord-et-issigeac-du-monde-aux-rencontres-publiques-dans-les-cantons/'],0,0,0,"['circo2402', 'eelv', 'ps']",[],https://twitter.com/BrigitteAllain/status/208107034330136576,[],3,2,True,True,140,Europe Écologie Les Verts
20,208088473251479553,2012-05-31 08:52:12,08:52:12,Thursday,May,brigitteallain,Brigitte Allain,"J'ai signé la Pétition ""Alerte à la prolifération sauvage des ondes électromagnétiques"" #eelv #ps #circo2402 #bergerac",fr,[],[],0,0,0,"['eelv', 'ps', 'circo2402', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/208088473251479553,[],4,0,False,True,118,Europe Écologie Les Verts
26,207813361453371394,2012-05-30 14:39:01,14:39:01,Wednesday,May,laurenceabeille,Laurence Abeille,"@Cedricou94 bonjour, claire Lemeunier m'a dit que vous cherchiez a me joindre. Vous pouvez m'envoyer message a abeille.laurence@wanadoo.fr",fr,"[{'screen_name': 'cedricou94', 'name': 'cédric j.', 'id': '492911920'}]",[],2,0,0,[],[],https://twitter.com/LaurenceAbeille/status/207813361453371394,[],0,2,False,True,138,Europe Écologie Les Verts
27,207808220394307584,2012-05-30 14:18:35,14:18:35,Wednesday,May,brigitteallain,Brigitte Allain,Meeting de soutien à Brigitte Allain et Christophe Cathus   http://t.co/u3F5Gg6J,fr,[],['http://www.dominique-rousseau.com/2012/05/meeting-de-soutien-a-brigitte-allain-et-christophe-cathus/#.T8YP4RPBkCw.twitter'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/207808220394307584,[],0,0,False,True,80,Europe Écologie Les Verts
38,207433458769854464,2012-05-29 13:29:25,13:29:25,Tuesday,May,brigitteallain,Brigitte Allain,Réunion Publiques dans les cantons Le Buisson de Cadouin et Prigonrieux  http://t.co/TEWnKc1S #circo2402 @eelv2012 @partisocialiste #bergerac,fr,"[{'screen_name': 'eelv2012', 'name': 'eelveelv', 'id': '217745492'}, {'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}]",['http://brigitteallain.eelv-legislatives.fr/reunion-publiques-dans-les-cantons-le-buisson-de-cadouin-et-prigonrieux/'],0,0,0,"['circo2402', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/207433458769854464,[],2,2,False,True,141,Europe Écologie Les Verts
53,205963978738905088,2012-05-25 12:10:13,12:10:13,Friday,May,brigitteallain,Brigitte Allain,Fédération de la Dordogne du Parti Socialiste  http://t.co/52cFeEe5,fr,[],['http://xfru.it/5O8MGv'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/205963978738905088,[],0,0,False,True,67,Europe Écologie Les Verts
56,205926954090762240,2012-05-25 09:43:06,09:43:06,Friday,May,brigitteallain,Brigitte Allain,Merci pour vos témoignages de soutien sur ma page  http://t.co/Q0SYxWLF #eelv #ps #circo2402 @eelv_2012 @partisocialiste @PSdordogne,fr,"[{'screen_name': 'eelv_2012', 'name': 'eelv2012', 'id': '532227113'}, {'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}, {'screen_name': 'psdordogne', 'name': 'parti socialiste de la dordogne', 'id': '1503315049040994306'}]",['http://brigitteallain.eelv-legislatives.fr/les-mots-de-soutien-a-notre-candidature/'],0,1,0,"['eelv', 'ps', 'circo2402']",[],https://twitter.com/BrigitteAllain/status/205926954090762240,[],3,3,False,True,132,Europe Écologie Les Verts
63,205578619156836352,2012-05-24 10:38:56,10:38:56,Thursday,May,brigitteallain,Brigitte Allain,Au plus près des acteurs du territoire dans le Canton de Sigoulès  http://t.co/m9r78WHl @eelv2012 @partisocialiste #circo24-02 #PS #eelv,fr,"[{'screen_name': 'eelv2012', 'name': 'eelveelv', 'id': '217745492'}, {'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}]",['http://brigitteallain.eelv-legislatives.fr/reunion-publique-a-port-ste-foy-et-ponchapt/'],0,0,0,"['circo24', 'ps', 'eelv']",[],https://twitter.com/BrigitteAllain/status/205578619156836352,[],3,2,False,True,136,Europe Écologie Les Verts
64,205578271939764224,2012-05-24 10:37:34,10:37:34,Thursday,May,brigitteallain,Brigitte Allain,Réunion Publiques dans les cantons Port Ste Foy et Ponchapt et Sigoulès  http://t.co/7sJMhCyf #circo24-02 @eelv2012 @partisocialiste,fr,"[{'screen_name': 'eelv2012', 'name': 'eelveelv', 'id': '217745492'}, {'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}]",['http://brigitteallain.eelv-legislatives.fr/reunion-publiques-dans-les-cantons-port-ste-foy-et-ponchapt-et-sigoules/'],0,0,0,['circo24'],[],https://twitter.com/BrigitteAllain/status/205578271939764224,[],1,2,False,True,132,Europe Écologie Les Verts
95,203822097817014272,2012-05-19 14:19:09,14:19:09,Saturday,May,brigitteallain,Brigitte Allain,J'ai signé le pacte pour l'égalité  http://t.co/kSaw29Nl  #EELV  #PS  #bergerac #législatives #circo2402,fr,[],['http://www.laboratoiredelegalite.org'],0,0,0,"['eelv', 'ps', 'bergerac', 'législatives', 'circo2402']",[],https://twitter.com/BrigitteAllain/status/203822097817014272,[],5,0,False,True,104,Europe Écologie Les Verts
99,203580433223516160,2012-05-18 22:18:52,22:18:52,Friday,May,brigitteallain,Brigitte Allain,Agenda  http://t.co/8c3bakNo 4 réunions publiques la semaine prochaine #législatives #circo2402 #bergerac #eelv #PS,fr,[],['http://brigitteallain.eelv-legislatives.fr/agenda-eelv/'],0,0,0,"['législatives', 'circo2402', 'bergerac', 'eelv', 'ps']",[],https://twitter.com/BrigitteAllain/status/203580433223516160,[],5,0,False,True,115,Europe Écologie Les Verts
103,203448816270192640,2012-05-18 13:35:52,13:35:52,Friday,May,brigitteallain,Brigitte Allain,Les élus et responsables locaux en soutien à Brigitte ALLAIN  http://t.co/yxUcYcl8 #circo2402 #eelv #PS #bergerac  http://t.co/0nD0h2m7,fr,[],"['http://brigitteallain.eelv-legislatives.fr/les-elus-et-responsables-locaux-en-soutien-a-brigitte-allain/', 'http://www.brigitteallain2012.fr']",0,0,0,"['circo2402', 'eelv', 'ps', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/203448816270192640,[],4,0,False,True,135,Europe Écologie Les Verts
106,203431323451396096,2012-05-18 12:26:21,12:26:21,Friday,May,brigitteallain,Brigitte Allain,"Journée du 15 mai: Conférence de presse, rencontres et réunion publique  http://t.co/tS3OKzbW",fr,[],['http://brigitteallain.eelv-legislatives.fr/journee-du-15-mai-conference-de-presse-rencontres-et-reunion-publique/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/203431323451396096,[],0,0,False,True,93,Europe Écologie Les Verts
113,203068425021562881,2012-05-17 12:24:21,12:24:21,Thursday,May,brigitteallain,Brigitte Allain,conférence de presse présentation du journal 15 mai 2012 #bergerac #circo2402 #législatives #ps #eelv  http://t.co/Hur389aV,fr,[],[],0,0,0,"['bergerac', 'circo2402', 'législatives', 'ps', 'eelv']",[],https://twitter.com/BrigitteAllain/status/203068425021562881,[],5,0,False,True,123,Europe Écologie Les Verts
114,203068120368287744,2012-05-17 12:23:07,12:23:07,Thursday,May,brigitteallain,Brigitte Allain,Visite hier du foyer expérimental pour personnes handicapées vieillissantes de Monpazier #circo2402 #bergerac #législatives #eelv #ps,fr,[],[],0,0,0,"['circo2402', 'bergerac', 'législatives', 'eelv', 'ps']",[],https://twitter.com/BrigitteAllain/status/203068120368287744,[],5,0,False,True,133,Europe Écologie Les Verts
115,203061270826594305,2012-05-17 11:55:54,11:55:54,Thursday,May,brigitteallain,Brigitte Allain,#EELV #PS merci de nous rejoindre nombreux sur le compte twitter de @BrigitteAllain la candidate d'union et du rassemblement #circo2402,fr,"[{'screen_name': 'brigitteallain', 'name': 'brigitte allain', 'id': '550973825'}]",[],0,0,0,"['eelv', 'ps', 'circo2402']",[],https://twitter.com/BrigitteAllain/status/203061270826594305,[],3,1,False,True,135,Europe Écologie Les Verts
116,203058951426805760,2012-05-17 11:46:41,11:46:41,Thursday,May,brigitteallain,Brigitte Allain,"Quand la foudre et la grêle ne tombent pas, la récolte est grande... #circo2402 #législatives le meilleur des millésimes @Bleu_Perigord",fr,"[{'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}]",[],0,0,0,"['circo2402', 'législatives']",[],https://twitter.com/BrigitteAllain/status/203058951426805760,[],2,1,False,True,135,Europe Écologie Les Verts
118,202853006323105792,2012-05-16 22:25:13,22:25:13,Wednesday,May,brigitteallain,Brigitte Allain,"@CecileDuflot Félicitations Cécile, J'ai hâte d'oeuvrer à l'AN au sein de cette nouvelle majorité avec ce nouveau gouvernement! #circo2402",fr,"[{'screen_name': 'cecileduflot', 'name': 'cécile duflot', 'id': '17508660'}]",[],0,0,0,['circo2402'],[],https://twitter.com/BrigitteAllain/status/202857256663003136,[],1,1,True,True,138,Europe Écologie Les Verts
124,202703759296565248,2012-05-16 12:15:16,12:15:16,Wednesday,May,brigitteallain,Brigitte Allain,Je suis aussi une candidate normale. Je fais mon marché depuis des années avec mon panier! @Rue89 @lemondefr @f_inter @Bleu_Perigord,fr,"[{'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}, {'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'f_inter', 'name': 'franceinter2013', 'id': '1856837928'}, {'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}]",[],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/202703759296565248,[],0,4,True,True,132,Europe Écologie Les Verts
125,202703489648967681,2012-05-16 12:14:12,12:14:12,Wednesday,May,brigitteallain,Brigitte Allain,@Rue89 @lemondefr @f_inter @Bleu_Perigord Mon métier m'a donné l'expérience et la sagesse de travailler sans savoir si je vais récolter,fr,"[{'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}, {'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'f_inter', 'name': 'franceinter2013', 'id': '1856837928'}, {'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}]",[],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/202703489648967681,[],0,4,False,True,135,Europe Écologie Les Verts
126,202702995543175168,2012-05-16 12:12:14,12:12:14,Wednesday,May,brigitteallain,Brigitte Allain,Je suis candidate et mon métier de paysanne m'a donné l'expérience et la sagesse de travailler sans savoir si je vais récolter #circo2402,fr,[],[],0,1,0,['circo2402'],[],https://twitter.com/BrigitteAllain/status/202702995543175168,[],1,0,False,True,137,Europe Écologie Les Verts
127,202702035089489920,2012-05-16 12:08:25,12:08:25,Wednesday,May,brigitteallain,Brigitte Allain,"""je suis aussi une candidate normale. Je fais mon marché depuis de nombreuses années avec mon panier!"" #bergerac #circo2402 #législatives",fr,[],[],0,0,0,"['bergerac', 'circo2402', 'législatives']",[],https://twitter.com/BrigitteAllain/status/202702035089489920,[],3,0,True,True,137,Europe Écologie Les Verts
129,202675254781423616,2012-05-16 10:22:00,10:22:00,Wednesday,May,brigitteallain,Brigitte Allain,Une candidature du rassemblement à gauche? Nous l'incarnons déjà depuis longtemps à #bergerac #circo2402 @lemondefr @Rue89 @f_inter,fr,"[{'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}, {'screen_name': 'f_inter', 'name': 'franceinter2013', 'id': '1856837928'}]",[],0,0,0,"['bergerac', 'circo2402']",[],https://twitter.com/BrigitteAllain/status/202675254781423616,[],2,3,False,True,131,Europe Écologie Les Verts
130,202674403866185728,2012-05-16 10:18:38,10:18:38,Wednesday,May,brigitteallain,Brigitte Allain,@lemondefr @Rue89 @Bleu_Perigord @f_inter @journalsudouest   http://t.co/Q0T35wMz,qme,"[{'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}, {'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}, {'screen_name': 'f_inter', 'name': 'franceinter2013', 'id': '1856837928'}]",['http://brigitteallain.eelv-legislatives.fr/les-mots-de-soutien-a-notre-candidature/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/202674403866185728,[],0,5,False,True,81,Europe Écologie Les Verts
131,202674128812126209,2012-05-16 10:17:32,10:17:32,Wednesday,May,brigitteallain,Brigitte Allain,@lemondefr @Rue89 @Bleu_Perigord @f_inter @journalsudouest  http://t.co/tiJ6GkCv,qme,"[{'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}, {'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}, {'screen_name': 'f_inter', 'name': 'franceinter2013', 'id': '1856837928'}]",['http://brigitteallain.eelv-legislatives.fr/notre-journal-de-campagne-emploi-education-solidarites-les-vrais-enjeux/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/202674128812126209,[],0,5,False,True,80,Europe Écologie Les Verts
132,202672667239784448,2012-05-16 10:11:44,10:11:44,Wednesday,May,brigitteallain,Brigitte Allain,@BrigitteAllain @lemondefr @Rue89 @Bleu_Perigord  @f_inter @journalsudouest Conférence de presse à 11h présentation du journal de campagne,fr,"[{'screen_name': 'brigitteallain', 'name': 'brigitte allain', 'id': '550973825'}, {'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}, {'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}, {'screen_name': 'f_inter', 'name': 'franceinter2013', 'id': '1856837928'}]",[],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/202672667239784448,[],0,6,False,True,138,Europe Écologie Les Verts
133,202669757080670208,2012-05-16 10:00:10,10:00:10,Wednesday,May,brigitteallain,Brigitte Allain,"A fond à #bergerac #circo2402. Réunion Publique, visites, conférence de presse, militants tous mobilisés @lemondefr  @Rue89 #législatives",fr,"[{'screen_name': 'lemondefr', 'name': 'le monde', 'id': '24744541'}, {'screen_name': 'rue89', 'name': 'rue89', 'id': '19341180'}]",[],0,0,0,"['bergerac', 'circo2402', 'législatives']",[],https://twitter.com/BrigitteAllain/status/202669757080670208,[],3,2,False,True,137,Europe Écologie Les Verts
147,202305270632808448,2012-05-15 09:51:49,09:51:49,Tuesday,May,brigitteallain,Brigitte Allain,"@josebove @CecileDuflot @RoussetAlain @JVPlace @nmamere M. Cazeau,  vos mots de soutien sur  http://t.co/0nD0h2m7  #circo2402 #législatives",fr,"[{'screen_name': 'josebove', 'name': 'josé bové', 'id': '23339387'}, {'screen_name': 'cecileduflot', 'name': 'cécile duflot', 'id': '17508660'}, {'screen_name': 'roussetalain', 'name': 'alain rousset', 'id': '73381845'}, {'screen_name': 'jvplace', 'name': 'jean-vincent placé', 'id': '219361536'}]",['http://www.brigitteallain2012.fr'],0,0,0,"['circo2402', 'législatives']",[],https://twitter.com/BrigitteAllain/status/202305270632808448,[],2,5,False,True,139,Europe Écologie Les Verts
148,202304142486671360,2012-05-15 09:47:20,09:47:20,Tuesday,May,brigitteallain,Brigitte Allain,Les mots de soutien à notre candidature  http://t.co/Q0T35wMz #circo2402 #bergerac #legislatives,fr,[],['http://brigitteallain.eelv-legislatives.fr/les-mots-de-soutien-a-notre-candidature/'],0,0,0,"['circo2402', 'bergerac', 'legislatives']",[],https://twitter.com/BrigitteAllain/status/202304142486671360,[],3,0,False,True,96,Europe Écologie Les Verts
150,202287438222196736,2012-05-15 08:40:58,08:40:58,Tuesday,May,brigitteallain,Brigitte Allain,lien direct vers notre journal de campagne distribué dans la #circo2402  #bergerac #législatives @eelv_2012  http://t.co/J67mkQau,fr,"[{'screen_name': 'eelv_2012', 'name': 'eelv2012', 'id': '532227113'}]",['http://brigitteallain.eelv-legislatives.fr/files/2012/05/journal-bdef.pdf'],0,2,0,"['circo2402', 'bergerac', 'législatives']",[],https://twitter.com/BrigitteAllain/status/202287438222196736,[],3,1,False,True,129,Europe Écologie Les Verts
151,202286805574365184,2012-05-15 08:38:27,08:38:27,Tuesday,May,brigitteallain,Brigitte Allain,"Le journal de campagne: Emploi, Education, Solidarités.. Les vrais enjeux #bergerac #legislatives #circo2402 @fhollande  http://t.co/tiJ6GkCv",fr,"[{'screen_name': 'fhollande', 'name': 'françois hollande', 'id': '18814998'}]",['http://brigitteallain.eelv-legislatives.fr/notre-journal-de-campagne-emploi-education-solidarites-les-vrais-enjeux/'],0,0,0,"['bergerac', 'legislatives', 'circo2402']",[],https://twitter.com/BrigitteAllain/status/202286805574365184,[],3,1,False,True,141,Europe Écologie Les Verts
153,202152118575042560,2012-05-14 23:43:15,23:43:15,Monday,May,brigitteallain,Brigitte Allain,@Bleu_Perigord Nous avons déposé notre candidature aujourd'hui et notre première réunion publique de campagne est un grand succès #bergerac,fr,"[{'screen_name': 'bleu_perigord', 'name': 'france bleu périgord', 'id': '198436945'}]",[],0,0,0,['bergerac'],[],https://twitter.com/BrigitteAllain/status/202152118575042560,[],1,1,False,True,139,Europe Écologie Les Verts
154,202147712131538944,2012-05-14 23:30:27,23:30:27,Monday,May,brigitteallain,Brigitte Allain,@BrigitteAllain Le 10 mai 2012 restera dans les mémoires  http://t.co/oqJGh8Zt,fr,"[{'screen_name': 'brigitteallain', 'name': 'brigitte allain', 'id': '550973825'}]",[],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/202148893193027584,[],0,1,False,True,78,Europe Écologie Les Verts
155,202147712131538944,2012-05-14 23:25:44,23:25:44,Monday,May,brigitteallain,Brigitte Allain,Inauguration du local de campagne de Brigitte Allain et Christophe Cathus   http://t.co/ovLilomA,fr,[],['http://www.dominique-rousseau.com/2012/05/1418/#.T7F4PVHj-Ro.twitter'],1,0,0,[],[],https://twitter.com/BrigitteAllain/status/202147712131538944,[],0,0,False,True,96,Europe Écologie Les Verts
157,202055566040895490,2012-05-14 17:22:30,17:22:30,Monday,May,brigitteallain,Brigitte Allain,@partisocialiste @harlemdesir Le rassemblement est aussi notre talisman en bergeracois #bergerac #legislatives,fr,"[{'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}, {'screen_name': 'harlemdesir', 'name': 'harlem désir', 'id': '24732180'}]",[],0,0,0,"['bergerac', 'legislatives']",[],https://twitter.com/BrigitteAllain/status/202056301335953408,[],2,2,False,True,110,Europe Écologie Les Verts
